student_name,marker_name,q1,q2,q3
group1,john,10,9,7
group2,john,12,10,9
group3,john,8,10,10
group4,john,10,8,10
group5,john,9,7,12
group6,john,11,9,13
group7,john,13,8,14
group8,john,14,9,12
group9,john,9,3,10
group10,john,10,9,6
group11,mary,15,17,20
group12,mary,15,18,19
group13,mary,15,18,20
group14,mary,15,14,15
group15,mary,16,13,12
group16,mary,14,14,13
group17,mary,15,15,15
group18,mary,17,13,19
group19,mary,12,14,20
group20,mary,13,15,18
group21,bill,12,5,9
group22,bill,2,20,25
group23,bill,20,10,3
group24,bill,4,10,5
group25,bill,13,10,9
group26,bill,20,5,20
group27,bill,1,2,20
group28,bill,25,25,2
group29,bill,2,25,2
group30,bill,10,5,0
